config_id,total_sessions,active_session_limit,effective_regions,memory_budget_gb,arrival_pattern,session_pressure,region_pressure,memory_budget_per_active_session,predicted_arrival_burstiness,trace_llm_time_mean,trace_llm_time_p95,trace_tool_time_mean,trace_tool_time_p95,tool_time_share,llm_time_share,branch_jct_cv,tool_latency_cv,context_reuse_tokens,shared_context_ratio,repo_context_tokens,history_context_tokens,estimated_kv_bytes,estimated_domain_fanout,estimated_context_entropy,predicted_ready_depth,predicted_blocked_fraction,estimated_remote_kv_pressure,feature_sources_json
aligned_v9_stratified:ts64:al4:er4:arrpoisson:mem32,64,4,4,32,poisson,16.0,1.0,8.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,4.55,0.6904748192016604,3.492563247680664,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al4:er4:arrpoisson:mem8,64,4,4,8,poisson,16.0,1.0,2.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,4.55,0.6904748192016604,13.970252990722656,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al4:er8:arrbursty:mem64,64,4,8,64,bursty,16.0,0.5,16.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,5.0,0.7587635375842422,0.873140811920166,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al4:er8:arrbursty:mem8,64,4,8,8,bursty,16.0,0.5,2.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,5.0,0.7587635375842422,6.985126495361328,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al4:er8:arrclosed_loop:mem8,64,4,8,8,closed_loop,16.0,0.5,2.0,0.2,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,4.2,0.6373613715707634,6.985126495361328,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem16,64,4,8,16,poisson,16.0,0.5,4.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,4.55,0.6904748192016604,3.492563247680664,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem32,64,4,8,32,poisson,16.0,0.5,8.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,4.55,0.6904748192016604,1.746281623840332,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al4:er8:arrpoisson:mem8,64,4,8,8,poisson,16.0,0.5,2.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,4.55,0.6904748192016604,6.985126495361328,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er16:arrbursty:mem64,64,8,16,64,bursty,8.0,0.5,8.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,10.0,0.7587635375842422,0.873140811920166,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er16:arrbursty:mem8,64,8,16,8,bursty,8.0,0.5,1.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,10.0,0.7587635375842422,6.985126495361328,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er16:arrclosed_loop:mem64,64,8,16,64,closed_loop,8.0,0.5,8.0,0.2,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,8.4,0.6373613715707634,0.873140811920166,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er16:arrpoisson:mem64,64,8,16,64,poisson,8.0,0.5,8.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,9.1,0.6904748192016604,0.873140811920166,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er1:arrbursty:mem32,64,8,1,32,bursty,8.0,8.0,4.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,1.741236462415758,0.7587635375842422,27.940505981445312,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er1:arrbursty:mem64,64,8,1,64,bursty,8.0,8.0,8.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,1.741236462415758,0.7587635375842422,13.970252990722656,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er1:arrbursty:mem8,64,8,1,8,bursty,8.0,8.0,1.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,1.741236462415758,0.7587635375842422,111.76202392578125,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er1:arrclosed_loop:mem16,64,8,1,16,closed_loop,8.0,8.0,2.0,0.2,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,1.4626386284292365,0.6373613715707634,55.881011962890625,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er1:arrclosed_loop:mem8,64,8,1,8,closed_loop,8.0,8.0,1.0,0.2,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,1.4626386284292365,0.6373613715707634,111.76202392578125,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er1:arrpoisson:mem16,64,8,1,16,poisson,8.0,8.0,2.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,1.5845251807983396,0.6904748192016604,55.881011962890625,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er1:arrpoisson:mem32,64,8,1,32,poisson,8.0,8.0,4.0,0.55,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,1.5845251807983396,0.6904748192016604,27.940505981445312,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er2:arrbursty:mem16,64,8,2,16,bursty,8.0,4.0,2.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,3.482472924831516,0.7587635375842422,27.940505981445312,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er2:arrbursty:mem64,64,8,2,64,bursty,8.0,4.0,8.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,3.482472924831516,0.7587635375842422,6.985126495361328,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er2:arrbursty:mem8,64,8,2,8,bursty,8.0,4.0,1.0,1.0,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,3.482472924831516,0.7587635375842422,55.881011962890625,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er2:arrclosed_loop:mem16,64,8,2,16,closed_loop,8.0,4.0,2.0,0.2,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,2.925277256858473,0.6373613715707634,27.940505981445312,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v9_stratified:ts64:al8:er2:arrclosed_loop:mem8,64,8,2,8,closed_loop,8.0,4.0,1.0,0.2,0.9227544575801735,1.874916911125183,1.4252859673974834,2.223966789245605,0.6070108300673938,0.3929891699326063,1.6348102985199546,4.976273252172467,4596.0,0.9908992992771047,1657475.0,358075.0,120003559424,233.0,0.6365636177564996,2.925277256858473,0.6373613715707634,55.881011962890625,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""estimated_remote_kv_pressure""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
